auto_add_id,source_selector_type,source_selector_id,trigger_condition_set_id,scope_condition_set_id,target_selectable_id,target_price_policy_id,quantity,if_target_already_selected,removal_policy,conflict_policy,cascade,priority,reason,active,legacy_body_style_scope,legacy_notes
aa_b6p_d3v,selectable,opt_b6p_001,,cs_coupe,opt_d3v_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting B6P includes D3V at no charge.,true,coupe,Engine appearance includes engine lighting
aa_b6p_sl9,selectable,opt_b6p_001,,cs_coupe,opt_sl9_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting B6P includes SL9 at no charge.,true,,Engine appearance includes engine plaque
aa_cover_d3v,selectable_set,set_ls6_engine_covers_colored,,cs_coupe,opt_d3v_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,10,Colored LS6 engine covers include D3V on coupe.,true,coupe,Engine appearance includes engine lighting
aa_zz3_bc7,selectable,opt_zz3_001,,cs_convertible,opt_bc7_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting ZZ3 includes BC7 at no charge.,true,,
aa_zz3_sl9,selectable,opt_zz3_001,,cs_convertible,opt_sl9_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting ZZ3 includes SL9 at no charge.,true,,1. Included with (B6P/ZZ3) Engine Appearance Package.
aa_pef_cav,selectable,opt_pef_001,,,opt_cav_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting PEF includes CAV at no charge.,true,,"includes (CAV) contoured cargo area liners with Jake logo and (RIA) all-weather floor liners with Jake logo, Genuine Corvette Accessory"
aa_pef_ria,selectable,opt_pef_001,,,opt_ria_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting PEF includes RIA at no charge.,true,,"includes (CAV) contoured cargo area liners with Jake logo and (RIA) all-weather floor liners with Jake logo, Genuine Corvette Accessory"
aa_pdy_ryt,selectable,opt_pdy_001,,,opt_ryt_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting PDY includes RYT at no charge.,true,,"includes (RYT) First Aid Kit, LPO and (S08) Highway Safety Kit, LPO, Genuine Corvette Accessory"
aa_pdy_s08,selectable,opt_pdy_001,,,opt_s08_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting PDY includes S08 at no charge.,true,,"includes (RYT) First Aid Kit, LPO and (S08) Highway Safety Kit, LPO, Genuine Corvette Accessory"
aa_sbt_sc7,selectable,opt_sbt_001,,,opt_sc7_001,included_zero,1,convert_existing_to_included,remove_when_no_triggers,lowest_price_wins,true,20,Selecting SBT includes SC7 at no charge.,true,,1. Included with (SBT) dual roof LPO.
