body_code_prefix,body_code,model_key,body_style,confidence,notes
1YC,1YC07,stingray,coupe,high,Use only when confirmed by workbook variant header/body-code evidence.
1YC,1YC67,stingray,convertible,high,Use only when confirmed by workbook variant header/body-code evidence.
1YE,1YE07,grand_sport,coupe,high,Use only when confirmed by workbook variant header/body-code evidence.
1YE,1YE67,grand_sport,convertible,high,Use only when confirmed by workbook variant header/body-code evidence.
1YH,1YH07,z06,coupe,high,Use only when confirmed by workbook variant header/body-code evidence.
1YH,1YH67,z06,convertible,high,Use only when confirmed by workbook variant header/body-code evidence.
1YR,1YR07,zr1,coupe,high,Use only when confirmed by workbook variant header/body-code evidence.
1YR,1YR67,zr1,convertible,high,Use only when confirmed by workbook variant header/body-code evidence.
1YS,1YS07,zr1x,coupe,high,Use only when confirmed by workbook variant header/body-code evidence.
1YS,1YS67,zr1x,convertible,high,Use only when confirmed by workbook variant header/body-code evidence.
